TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612759,2020,00,Devin Vassell,Devin,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",20.0,R,Florida State,1630170,#11 Pick in 2020 Draft
1610612759,2020,00,Jakob Poeltl,Jakob,jakob-poeltl,25,C,7-1,245,"OCT 15, 1995",25.0,4,Utah,1627751,
1610612759,2020,00,Keita Bates-Diop,Keita,keita-bates-diop,31,F,6-8,229,"JAN 23, 1996",25.0,2,Ohio State,1628966,
1610612759,2020,00,Tre Jones,Tre,tre-jones,33,G,6-1,185,"JAN 08, 2000",21.0,R,Duke,1630200,#41 Pick in 2020 Draft
1610612759,2020,00,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",25.0,5,Kentucky,1626168,
1610612759,2020,00,DaQuan Jeffries,DaQuan,daquan-jeffries,55,G-F,6-5,230,"AUG 30, 1997",23.0,1,Tulsa,1629610,
1610612759,2021,00,Lonnie Walker IV,Lonnie,lonnie-walker-iv,1,G-F,6-4,204,"DEC 14, 1998",23.0,3,Miami,1629022,
1610612759,2021,00,Keldon Johnson,Keldon,keldon-johnson,3,F-G,6-6,220,"OCT 11, 1999",22.0,2,Kentucky,1629640,#29 Pick in 2019 Draft
1610612759,2021,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-4,180,"SEP 19, 1996",25.0,4,Washington,1627749,
1610612759,2021,00,Josh Richardson,Josh,josh-richardson,7,G,6-5,200,"SEP 15, 1993",28.0,6,Tennessee,1626196,
1610612759,2021,00,Joshua Primo,Joshua,joshua-primo,11,G,6-4,189,"DEC 24, 2002",19.0,R,Alabama,1630563,
1610612759,2021,00,Joe Wieskamp,Joe,joe-wieskamp,15,G-F,6-6,205,"AUG 23, 1999",22.0,R,Iowa,1630580,
1610612759,2021,00,Doug McDermott,Doug,doug-mcdermott,17,F,6-7,225,"JAN 03, 1992",30.0,7,Creighton,203926,Traded from IND on 08/07/21
1610612759,2021,00,DJ Stewart,DJ,dj-stewart,18,G,6-5,205,"JUL 28, 1999",22.0,R,Mississippi State,1630597,
1610612759,2021,00,Devontae Cacok,Devontae,devontae-cacok,18,F,6-7,240,"OCT 08, 1996",25.0,2,UNC-Wilmington,1629719,
1610612759,2021,00,Zach Collins,Zach,zach-collins,23,F-C,6-11,250,"NOV 19, 1997",24.0,3,Gonzaga,1628380,Signed on 08/11/21
1610612759,2021,00,Devin Vassell,Devin,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",21.0,1,Florida State,1630170,#11 Pick in 2020 Draft
1610612759,2021,00,Jakob Poeltl,Jakob,jakob-poeltl,25,C,7-1,245,"OCT 15, 1995",26.0,5,Utah,1627751,
1610612759,2021,00,Robert Woodard II,Robert,robert-woodard-ii,28,F,6-6,235,"SEP 22, 1999",22.0,1,Mississippi State,1630218,
1610612759,2021,00,Keita Bates-Diop,Keita,keita-bates-diop,31,F,6-8,229,"JAN 23, 1996",26.0,3,Ohio State,1628966,
1610612759,2021,00,Tre Jones,Tre,tre-jones,33,G,6-1,185,"JAN 08, 2000",22.0,1,Duke,1630200,#41 Pick in 2020 Draft
1610612759,2021,00,Jock Landale,Jock,jock-landale,34,C,6-11,255,"OCT 25, 1995",26.0,R,St. Mary's,1629111,
1610612759,2021,00,Romeo Langford,Romeo,romeo-langford,35,G-F,6-5,216,"OCT 25, 1999",22.0,2,Indiana,1629641,
1610612759,2022,00,Keldon Johnson,Keldon,keldon-johnson,3,F-G,6-5,220,"OCT 11, 1999",23.0,3,Kentucky,1629640,#29 Pick in 2019 Draft
1610612759,2022,00,Devonte' Graham,Devonte',devonte-graham,4,G,6-1,195,"FEB 22, 1995",28.0,4,Kansas,1628984,Traded from NOP on 02/09/23
1610612759,2022,00,Jeremy Sochan,Jeremy,jeremy-sochan,10,F,6-8,230,"MAY 20, 2003",20.0,R,Baylor,1631110,#9 Pick in 2022 Draft
1610612759,2022,00,Blake Wesley,Blake,blake-wesley,14,G,6-4,185,"MAR 16, 2003",20.0,R,Notre Dame,1631104,#25 Pick in 2022 Draft
1610612759,2022,00,Doug McDermott,Doug,doug-mcdermott,17,F,6-6,225,"JAN 03, 1992",31.0,8,Creighton,203926,Traded from IND on 08/07/21
1610612759,2022,00,Malaki Branham,Malaki,malaki-branham,22,F,6-4,180,"MAY 12, 2003",20.0,R,Ohio State,1631103,#20 Pick in 2022 Draft
1610612759,2022,00,Zach Collins,Zach,zach-collins,23,F-C,6-11,250,"NOV 19, 1997",25.0,4,Gonzaga,1628380,Signed on 08/11/21
1610612759,2022,00,Devin Vassell,Devin,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",22.0,2,Florida State,1630170,#11 Pick in 2020 Draft
1610612759,2022,00,Khem Birch,Khem,khem-birch,24,C,6-8,233,"SEP 28, 1992",30.0,5,UNLV,203920,
1610612759,2022,00,Dominick Barlow,Dominick,dominick-barlow,26,F,6-9,215,"MAY 26, 2003",20.0,R,                                   ,1631230,Signed on 07/10/22
1610612759,2022,00,Charles Bassey,Charles,charles-bassey,28,C-F,6-9,230,"OCT 28, 2000",22.0,1,Western Kentucky,1629646,Signed on 10/24/22
1610612759,2022,00,Julian Champagnie,Julian,julian-champagnie,30,F,6-7,217,"JUN 29, 2001",22.0,R,St. John's,1630577,
1610612759,2022,00,Keita Bates-Diop,Keita,keita-bates-diop,31,F,6-8,229,"JAN 23, 1996",27.0,4,Ohio State,1628966,
1610612759,2022,00,Tre Jones,Tre,tre-jones,33,G,6-1,185,"JAN 08, 2000",23.0,2,Duke,1630200,#41 Pick in 2020 Draft
1610612759,2022,00,Romeo Langford,Romeo,romeo-langford,35,G-F,6-5,216,"OCT 25, 1999",23.0,3,Indiana,1629641,
1610612759,2022,00,Gorgui Dieng,Gorgui,gorgui-dieng,41,C,6-10,248,"JAN 18, 1990",33.0,9,Louisville,203476,
1610612759,2022,00,Sandro Mamukelashvili,Sandro,sandro-mamukelashvili,54,F-C,6-10,240,"MAY 23, 1999",24.0,1,Seton Hall,1630572,
1610612759,2023,00,Victor Wembanyama,Victor,victor-wembanyama,1,F-C,7-4,210,"JAN 04, 2004",19.0,R,Metropolitans 92,1641705,#1 Pick in 2023 Draft
1610612759,2023,00,Keldon Johnson,Keldon,keldon-johnson,3,F-G,6-5,220,"OCT 11, 1999",24.0,4,Kentucky,1629640,#29 Pick in 2019 Draft
1610612759,2023,00,Devonte' Graham,Devonte',devonte-graham,4,G,6-1,195,"FEB 22, 1995",28.0,5,Kansas,1628984,Traded from NOP on 02/09/23
1610612759,2023,00,Jeremy Sochan,Jeremy,jeremy-sochan,10,F,6-8,230,"MAY 20, 2003",20.0,1,Baylor,1631110,#9 Pick in 2022 Draft
1610612759,2023,00,Sir'Jabari Rice,Sir'Jabari,sirjabari-rice,11,G,6-4,180,"DEC 28, 1998",24.0,R,Texas,1641811,Signed on 07/05/23
1610612759,2023,00,Blake Wesley,Blake,blake-wesley,14,G,6-3,185,"MAR 16, 2003",20.0,1,Notre Dame,1631104,#25 Pick in 2022 Draft
1610612759,2023,00,Cedi Osman,Cedi,cedi-osman,16,F,6-7,230,"APR 08, 1995",28.0,6,Anadolu Efes,1626224,Traded from CLE on 07/06/23
1610612759,2023,00,Doug McDermott,Doug,doug-mcdermott,17,F,6-6,225,"JAN 03, 1992",31.0,9,Creighton,203926,Traded from IND on 08/07/21
1610612759,2023,00,Malaki Branham,Malaki,malaki-branham,22,F,6-4,180,"MAY 12, 2003",20.0,1,Ohio State,1631103,#20 Pick in 2022 Draft
1610612759,2023,00,Zach Collins,Zach,zach-collins,23,F-C,6-11,250,"NOV 19, 1997",26.0,5,Gonzaga,1628380,Signed on 08/11/21
1610612759,2023,00,Devin Vassell,Devin,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",23.0,3,Florida State,1630170,#11 Pick in 2020 Draft
1610612759,2023,00,Sidy Cissoko,Sidy,sidy-cissoko,25,G,6-6,200,"APR 02, 2004",19.0,R,NBA G League Ignite,1631321,#44 Pick in 2023 Draft
1610612759,2023,00,Dominick Barlow,Dominick,dominick-barlow,26,F,6-9,215,"MAY 26, 2003",20.0,1,                                   ,1631230,Signed on 07/10/22
1610612759,2023,00,Charles Bediako,Charles,charles-bediako,27,C,7-0,225,"MAR 10, 2002",21.0,R,Alabama,1641777,Signed on 09/30/23
1610612759,2023,00,Charles Bassey,Charles,charles-bassey,28,C-F,6-10,230,"OCT 28, 2000",23.0,2,Western Kentucky,1629646,Signed on 10/24/22
1610612759,2023,00,Julian Champagnie,Julian,julian-champagnie,30,F,6-7,217,"JUN 29, 2001",22.0,1,St. John's,1630577,
1610612759,2023,00,Tre Jones,Tre,tre-jones,33,G,6-1,185,"JAN 08, 2000",23.0,3,Duke,1630200,#41 Pick in 2020 Draft
1610612759,2023,00,Sandro Mamukelashvili,Sandro,sandro-mamukelashvili,54,F-C,6-9,240,"MAY 23, 1999",24.0,2,Seton Hall,1630572,
1610612760,2019,00,Shai Gilgeous-Alexander,Shai,shai-gilgeous-alexander,2,G-F,6-5,180,"JUL 12, 1998",21.0,1,Kentucky,1628983,Traded from LAC on 07/10/19
1610612760,2019,00,Chris Paul,Chris,chris-paul,3,G,6-1,175,"MAY 06, 1985",35.0,14,Wake Forest,101108,
1610612760,2019,00,Luguentz Dort,Luguentz,luguentz-dort,5,G,6-3,215,"APR 19, 1999",21.0,R,Arizona State,1629652,Signed on 07/06/19
1610612760,2019,00,Hamidou Diallo,Hamidou,hamidou-diallo,6,G,6-5,202,"JUL 31, 1998",21.0,1,Kentucky,1628977,
1610612760,2019,00,Darius Bazley,Darius,darius-bazley,7,F-G,6-8,208,"JUN 12, 2000",20.0,R,Princeton HS (OH),1629647,
1610612760,2019,00,Danilo Gallinari,Danilo,danilo-gallinari,8,F,6-10,233,"AUG 08, 1988",31.0,10,Olimpia Milano,201568,
1610612760,2019,00,Nerlens Noel,Nerlens,nerlens-noel,9,C-F,6-10,220,"APR 10, 1994",26.0,5,Kentucky,203457,
1610612760,2019,00,Abdel Nader,Abdel,abdel-nader,11,F,6-5,225,"SEP 25, 1993",26.0,2,Iowa State,1627846,
1610612760,2019,00,Steven Adams,Steven,steven-adams,12,C,6-11,265,"JUL 20, 1993",26.0,6,Pittsburgh,203500,
1610612760,2019,00,Devon Hall,Devon,devon-hall,14,G,6-5,215,"JUL 07, 1995",24.0,R,Virginia,1628985,
1610612760,2019,00,Kevin Hervey,Kevin,kevin-hervey,15,F,6-9,230,"JUL 09, 1996",23.0,R,Texas-Arlington,1628987,
1610612760,2019,00,Dennis Schroder,Dennis,dennis-schroder,17,G,6-1,172,"SEP 15, 1993",26.0,6,Braunschweig,203471,
1610612760,2019,00,Andre Roberson,Andre,andre-roberson,21,G-F,6-7,210,"DEC 04, 1991",28.0,5,Colorado,203460,
1610612760,2019,00,Isaiah Roby,Isaiah,isaiah-roby,22,F,6-8,230,"FEB 03, 1998",22.0,R,Nebraska,1629676,
1610612760,2019,00,Terrance Ferguson,Terrance,terrance-ferguson,23,G,6-6,190,"MAY 17, 1998",22.0,2,Adelaide,1628390,
1610612760,2019,00,Deonte Burton,Deonte,deonte-burton,30,G-F,6-4,240,"JAN 31, 1994",26.0,1,Iowa State,1629126,
1610612760,2019,00,Mike Muscala,Mike,mike-muscala,33,F-C,6-10,240,"JUL 01, 1991",28.0,6,Bucknell,203488,
1610612760,2020,00,Shai Gilgeous-Alexander,Shai,shai-gilgeous-alexander,2,G-F,6-6,180,"JUL 12, 1998",22.0,2,Kentucky,1628983,Traded from LAC on 07/10/19
1610612760,2020,00,Luguentz Dort,Luguentz,luguentz-dort,5,G,6-3,215,"APR 19, 1999",22.0,1,Arizona State,1629652,Signed on 07/06/19
1610612760,2020,00,Gabriel Deck,Gabriel,gabriel-deck,6,F,6-6,231,"FEB 08, 1995",26.0,R,Real Madrid,1630466,
1610612760,2020,00,Darius Bazley,Darius,darius-bazley,7,F-G,6-8,208,"JUN 12, 2000",21.0,1,Princeton HS (OH),1629647,
1610612760,2020,00,Kemba Walker,Kemba,kemba-walker,8,G,6-0,184,"MAY 08, 1990",31.0,9,Connecticut,202689,
1610612760,2020,00,Jaylen Hoard,Jaylen,jaylen-hoard,8,F,6-8,216,"MAR 30, 1999",22.0,1,Wake Forest,1629658,
1610612760,2020,00,Theo Maledon,Theo,theo-maledon,11,G,6-4,175,"JUN 12, 2001",20.0,R,Asvel,1630177,
1610612760,2020,00,Tony Bradley,Tony,tony-bradley,13,C-F,6-10,248,"JAN 08, 1998",23.0,3,North Carolina,1628396,
1610612760,2020,00,Svi Mykhailiuk,Svi,svi-mykhailiuk,14,G-F,6-7,205,"JUN 10, 1997",24.0,2,Kansas,1629004,
1610612760,2020,00,Josh Hall,Josh,josh-hall,15,F,6-9,190,"OCT 08, 2000",20.0,R,Moravian Prep (NC),1630221,
1610612760,2020,00,Ty Jerome,Ty,ty-jerome,16,G-F,6-5,195,"JUL 08, 1997",23.0,1,Virginia,1629660,
1610612760,2020,00,Aleksej Pokusevski,Aleksej,aleksej-pokusevski,17,C,7-0,190,"DEC 26, 2001",19.0,R,Olympiacos,1630197,Draft Rights Traded from MIN on 11/20/20
1610612760,2020,00,Isaiah Roby,Isaiah,isaiah-roby,22,F,6-8,230,"FEB 03, 1998",23.0,1,Nebraska,1629676,
1610612760,2020,00,Mike Muscala,Mike,mike-muscala,33,F-C,6-10,240,"JUL 01, 1991",29.0,7,Bucknell,203488,
1610612760,2020,00,Kenrich Williams,Kenrich,kenrich-williams,34,G-F,6-6,210,"DEC 02, 1994",26.0,2,TCU,1629026,Traded from NOP on 11/23/20
1610612760,2020,00,Charlie Brown Jr.,Charlie,charlie-brown-jr,44,G,6-6,199,"FEB 02, 1997",24.0,1,St. Joseph's (PA),1629718,
1610612760,2021,00,Shai Gilgeous-Alexander,Shai,shai-gilgeous-alexander,2,G,6-6,180,"JUL 12, 1998",23.0,3,Kentucky,1628983,Traded from LAC on 07/10/19
1610612760,2021,00,Josh Giddey,Josh,josh-giddey,3,G,6-8,205,"OCT 10, 2002",19.0,R,NBA Global Academy,1630581,#6 Pick in 2021 Draft
1610612760,2021,00,Luguentz Dort,Luguentz,luguentz-dort,5,G,6-3,215,"APR 19, 1999",23.0,2,Arizona State,1629652,Signed on 07/06/19
1610612760,2021,00,Melvin Frazier Jr.,Melvin,melvin-frazier-jr,6,G-F,6-5,215,"AUG 30, 1996",25.0,2,Tulane,1628982,
1610612760,2021,00,Darius Bazley,Darius,darius-bazley,7,F,6-8,208,"JUN 12, 2000",22.0,2,Princeton HS (OH),1629647,
1610612760,2021,00,Theo Maledon,Theo,theo-maledon,11,G,6-4,175,"JUN 12, 2001",21.0,1,Asvel,1630177,
1610612760,2021,00,Lindy Waters III,Lindy,lindy-waters-iii,12,F,6-6,215,"JUL 28, 1997",24.0,R,Oklahoma State,1630322,Signed on 02/10/22
1610612760,2021,00,Derrick Favors,Derrick,derrick-favors,15,F,6-9,265,"JUL 15, 1991",30.0,11,Georgia Tech,202324,
1610612760,2021,00,Ty Jerome,Ty,ty-jerome,16,G-F,6-5,195,"JUL 08, 1997",24.0,2,Virginia,1629660,
1610612760,2021,00,Aleksej Pokusevski,Aleksej,aleksej-pokusevski,17,F,7-0,190,"DEC 26, 2001",20.0,1,Olympiacos,1630197,Draft Rights Traded from MIN on 11/20/20
1610612760,2021,00,Aaron Wiggins,Aaron,aaron-wiggins,21,G,6-4,190,"JAN 02, 1999",23.0,R,Maryland,1630598,#55 Pick in 2021 Draft
1610612760,2021,00,Isaiah Roby,Isaiah,isaiah-roby,22,F,6-8,230,"FEB 03, 1998",24.0,2,Nebraska,1629676,
1610612760,2021,00,Tre Mann,Tre,tre-mann,23,G,6-3,178,"FEB 03, 2001",21.0,R,Florida,1630544,#18 Pick in 2021 Draft
1610612760,2021,00,Vit Krejci,Vit,vit-krejci,27,G,6-8,195,"JUN 19, 2000",22.0,R,Zaragoza,1630249,
1610612760,2021,00,Mike Muscala,Mike,mike-muscala,33,F-C,6-10,240,"JUL 01, 1991",30.0,8,Bucknell,203488,
1610612760,2021,00,Kenrich Williams,Kenrich,kenrich-williams,34,G-F,6-6,210,"DEC 02, 1994",27.0,3,TCU,1629026,Traded from NOP on 11/23/20
1610612760,2021,00,Jeremiah Robinson-Earl,Jeremiah,jeremiah-robinson-earl,50,F,6-8,242,"NOV 03, 2000",21.0,R,Villanova,1630526,
1610612760,2022,00,Shai Gilgeous-Alexander,Shai,shai-gilgeous-alexander,2,G,6-6,195,"JUL 12, 1998",24.0,4,Kentucky,1628983,Traded from LAC on 07/10/19
1610612760,2022,00,Josh Giddey,Josh,josh-giddey,3,G,6-8,216,"OCT 10, 2002",20.0,1,NBA Global Academy,1630581,#6 Pick in 2021 Draft
1610612760,2022,00,Luguentz Dort,Luguentz,luguentz-dort,5,G,6-4,220,"APR 19, 1999",24.0,3,Arizona State,1629652,Signed on 07/06/19
1610612760,2022,00,Jaylin Williams,Jaylin,jaylin-williams,6,F,6-9,240,"JUN 29, 2002",21.0,R,Arkansas,1631119,#34 Pick in 2022 Draft
1610612760,2022,00,Chet Holmgren,Chet,chet-holmgren,7,C-F,7-1,195,"MAY 01, 2002",21.0,R,Gonzaga,1631096,#2 Pick in 2022 Draft
1610612760,2022,00,Jalen Williams,Jalen,jalen-williams,8,G-F,6-5,211,"APR 14, 2001",22.0,R,Santa Clara,1631114,#12 Pick in 2022 Draft
1610612760,2022,00,Dario Saric,Dario,dario-saric,9,F-C,6-10,225,"APR 08, 1994",29.0,5,Anadolu Efes,203967,
1610612760,2022,00,Isaiah Joe,Isaiah,isaiah-joe,11,G,6-3,165,"JUL 02, 1999",23.0,2,Arkansas,1630198,Signed on 10/16/22
1610612760,2022,00,Lindy Waters III,Lindy,lindy-waters-iii,12,F,6-6,210,"JUL 28, 1997",25.0,1,Oklahoma State,1630322,Signed on 02/10/22
1610612760,2022,00,Ousmane Dieng,Ousmane,ousmane-dieng,13,F,6-9,185,"MAY 21, 2003",20.0,R,New Zealand Breakers,1631172,Draft Rights Traded from NYK on 06/23/22
1610612760,2022,00,Jared Butler,Jared,jared-butler,14,G,6-3,193,"AUG 25, 2000",22.0,1,Baylor,1630215,
1610612760,2022,00,Aleksej Pokusevski,Aleksej,aleksej-pokusevski,17,F,7-0,210,"DEC 26, 2001",21.0,2,Olympiacos,1630197,Draft Rights Traded from MIN on 11/20/20
1610612760,2022,00,Aaron Wiggins,Aaron,aaron-wiggins,21,G,6-5,190,"JAN 02, 1999",24.0,1,Maryland,1630598,#55 Pick in 2021 Draft
1610612760,2022,00,Tre Mann,Tre,tre-mann,23,G,6-3,178,"FEB 03, 2001",22.0,1,Florida,1630544,#18 Pick in 2021 Draft
1610612760,2022,00,Olivier Sarr,Olivier,olivier-sarr,30,C,6-11,240,"FEB 20, 1999",24.0,1,Kentucky,1630846,Signed on 02/11/23
1610612760,2022,00,Kenrich Williams,Kenrich,kenrich-williams,34,G-F,6-6,210,"DEC 02, 1994",28.0,4,TCU,1629026,Traded from NOP on 11/23/20
1610612760,2022,00,Jeremiah Robinson-Earl,Jeremiah,jeremiah-robinson-earl,50,F,6-8,240,"NOV 03, 2000",22.0,1,Villanova,1630526,
1610612760,2023,00,Shai Gilgeous-Alexander,Shai,shai-gilgeous-alexander,2,G,6-6,195,"JUL 12, 1998",25.0,5,Kentucky,1628983,Traded from LAC on 07/10/19
1610612760,2023,00,Josh Giddey,Josh,josh-giddey,3,G,6-8,216,"OCT 10, 2002",21.0,2,NBA Global Academy,1630581,#6 Pick in 2021 Draft
1610612760,2023,00,Luguentz Dort,Luguentz,luguentz-dort,5,G,6-4,220,"APR 19, 1999",24.0,4,Arizona State,1629652,Signed on 07/06/19
1610612760,2023,00,Jaylin Williams,Jaylin,jaylin-williams,6,F,6-9,240,"JUN 29, 2002",21.0,1,Arkansas,1631119,#34 Pick in 2022 Draft
1610612760,2023,00,Chet Holmgren,Chet,chet-holmgren,7,C-F,7-1,195,"MAY 01, 2002",21.0,R,Gonzaga,1631096,#2 Pick in 2022 Draft
1610612760,2023,00,Jalen Williams,Jalen,jalen-williams,8,G-F,6-5,211,"APR 14, 2001",22.0,1,Santa Clara,1631114,#12 Pick in 2022 Draft
1610612760,2023,00,Davis Bertans,Davis,davis-bertans,9,F,6-10,225,"NOV 12, 1992",31.0,7,Baskonia,202722,Traded from DAL on 07/06/23
1610612760,2023,00,Isaiah Joe,Isaiah,isaiah-joe,11,G,6-3,165,"JUL 02, 1999",24.0,3,Arkansas,1630198,Signed on 10/16/22
1610612760,2023,00,Lindy Waters III,Lindy,lindy-waters-iii,12,F,6-6,210,"JUL 28, 1997",26.0,2,Oklahoma State,1630322,Signed on 02/10/22
1610612760,2023,00,Ousmane Dieng,Ousmane,ousmane-dieng,13,F,6-9,185,"MAY 21, 2003",20.0,1,New Zealand Breakers,1631172,Draft Rights Traded from NYK on 06/23/22
1610612760,2023,00,Aleksej Pokusevski,Aleksej,aleksej-pokusevski,17,F,7-0,210,"DEC 26, 2001",21.0,3,Olympiacos,1630197,Draft Rights Traded from MIN on 11/20/20
1610612760,2023,00,Keyontae Johnson,Keyontae,keyontae-johnson,18,F,6-4,230,"MAY 24, 2000",23.0,R,Kansas State,1641749,#50 Pick in 2023 Draft
1610612760,2023,00,Aaron Wiggins,Aaron,aaron-wiggins,21,G,6-5,190,"JAN 02, 1999",24.0,2,Maryland,1630598,#55 Pick in 2021 Draft
1610612760,2023,00,Cason Wallace,Cason,cason-wallace,22,G,6-3,195,"NOV 07, 2003",20.0,R,Kentucky,1641717,Draft Rights Traded from DAL on 07/06/23
1610612760,2023,00,Tre Mann,Tre,tre-mann,23,G,6-3,178,"FEB 03, 2001",22.0,2,Florida,1630544,#18 Pick in 2021 Draft
1610612760,2023,00,Vasilije Micic,Vasilije,vasilije-micic,29,G,6-3,188,"JAN 13, 1994",29.0,R,Serbia,203995,Draft Rights Traded from PHI on 12/08/20
1610612760,2023,00,Olivier Sarr,Olivier,olivier-sarr,30,C,6-10,240,"FEB 20, 1999",24.0,2,Kentucky,1630846,Signed on 02/11/23
1610612760,2023,00,Kenrich Williams,Kenrich,kenrich-williams,34,G-F,6-6,210,"DEC 02, 1994",29.0,5,TCU,1629026,Traded from NOP on 11/23/20
1610612761,2019,00,Terence Davis,Terence,terence-davis,0,G,6-4,201,"MAY 16, 1997",23.0,R,Mississippi,1629056,
1610612761,2019,00,Paul Watson,Paul,paul-watson,1,G,6-6,210,"DEC 30, 1994",25.0,R,Fresno State,1628778,
1610612761,2019,00,OG Anunoby,OG,og-anunoby,3,F,6-7,232,"JUL 17, 1997",22.0,2,Indiana,1628384,#23 Pick in 2017 Draft
1610612761,2019,00,Rondae Hollis-Jefferson,Rondae,rondae-hollis-jefferson,4,F,6-6,217,"JAN 03, 1995",25.0,4,Arizona,1626178,
1610612761,2019,00,Stanley Johnson,Stanley,stanley-johnson,5,F-G,6-6,242,"MAY 29, 1996",24.0,4,Arizona,1626169,
1610612761,2019,00,Kyle Lowry,Kyle,kyle-lowry,7,G,6-0,196,"MAR 25, 1986",34.0,13,Villanova,200768,
1610612761,2019,00,Serge Ibaka,Serge,serge-ibaka,9,F,7-0,235,"SEP 18, 1989",30.0,10,Ricoh Manresa,201586,
1610612761,2019,00,Oshae Brissett,Oshae,oshae-brissett,12,F-G,6-7,210,"JUN 20, 1998",22.0,R,Syracuse,1629052,
1610612761,2019,00,Malcolm Miller,Malcolm,malcolm-miller,13,G-F,6-7,210,"MAR 06, 1993",27.0,2,Holy Cross,1626259,
1610612761,2019,00,Dewan Hernandez,Dewan,dewan-hernandez,20,C-F,6-10,235,"DEC 09, 1996",23.0,R,Miami,1629608,
1610612761,2019,00,Matt Thomas,Matt,matt-thomas,21,G,6-4,190,"AUG 04, 1994",25.0,R,Iowa State,1629744,
1610612761,2019,00,Patrick McCaw,Patrick,patrick-mccaw,22,G,6-7,181,"OCT 25, 1995",24.0,3,UNLV,1627775,
1610612761,2019,00,Fred VanVleet,Fred,fred-vanvleet,23,G,6-1,197,"FEB 25, 1994",26.0,3,Wichita State,1627832,
1610612761,2019,00,Norman Powell,Norman,norman-powell,24,G,6-3,215,"MAY 25, 1993",27.0,4,UCLA,1626181,
1610612761,2019,00,Chris Boucher,Chris,chris-boucher,25,F-C,6-9,200,"JAN 11, 1993",27.0,2,Oregon,1628449,Signed on 07/20/18
1610612761,2019,00,Marc Gasol,Marc,marc-gasol,33,C,6-11,255,"JAN 29, 1985",35.0,11,FC Barcelona,201188,
1610612761,2019,00,Pascal Siakam,Pascal,pascal-siakam,43,F,6-9,230,"APR 02, 1994",26.0,3,New Mexico State,1627783,#27 Pick in 2016 Draft
1610612761,2020,00,Freddie Gillespie,Freddie,freddie-gillespie,,F,6-9,245,"JUN 14, 1997",24.0,R,Baylor,1630273,
1610612761,2020,00,Paul Watson,Paul,paul-watson,1,G,6-6,210,"DEC 30, 1994",26.0,1,Fresno State,1628778,
1610612761,2020,00,OG Anunoby,OG,og-anunoby,3,F,6-7,232,"JUL 17, 1997",23.0,3,Indiana,1628384,#23 Pick in 2017 Draft
1610612761,2020,00,Stanley Johnson,Stanley,stanley-johnson,5,F-G,6-6,242,"MAY 29, 1996",25.0,5,Arizona,1626169,
1610612761,2020,00,Kyle Lowry,Kyle,kyle-lowry,7,G,6-0,196,"MAR 25, 1986",35.0,14,Villanova,200768,
1610612761,2020,00,Malachi Flynn,Malachi,malachi-flynn,8,G,6-1,175,"MAY 09, 1998",23.0,R,San Diego State,1630201,#29 Pick in 2020 Draft
1610612761,2020,00,Yuta Watanabe,Yuta,yuta-watanabe,18,G-F,6-9,215,"OCT 13, 1994",26.0,2,George Washington,1629139,
1610612761,2020,00,Fred VanVleet,Fred,fred-vanvleet,23,G,6-1,197,"FEB 25, 1994",27.0,4,Wichita State,1627832,
1610612761,2020,00,Khem Birch,Khem,khem-birch,24,C,6-9,233,"SEP 28, 1992",28.0,3,UNLV,203920,
1610612761,2020,00,Chris Boucher,Chris,chris-boucher,25,F-C,6-9,200,"JAN 11, 1993",28.0,3,Oregon,1628449,Signed on 07/20/18
1610612761,2020,00,Rodney Hood,Rodney,rodney-hood,32,G-F,6-8,208,"OCT 20, 1992",28.0,6,Duke,203918,
1610612761,2020,00,Gary Trent Jr.,Gary,gary-trent-jr,33,G-F,6-5,209,"JAN 18, 1999",22.0,2,Duke,1629018,Traded from POR on 03/25/21
1610612761,2020,00,Pascal Siakam,Pascal,pascal-siakam,43,F,6-9,230,"APR 02, 1994",27.0,4,New Mexico State,1627783,#27 Pick in 2016 Draft
1610612761,2020,00,Aron Baynes,Aron,aron-baynes,46,C-F,6-10,260,"DEC 09, 1986",34.0,8,Washington State,203382,
1610612761,2020,00,DeAndre' Bembry,DeAndre',deandre-bembry,95,G-F,6-5,210,"JUL 04, 1994",26.0,4,St. Joseph's (PA),1627761,
1610612761,2021,00,Armoni Brooks,Armoni,armoni-brooks,1,G,6-3,195,"JUN 05, 1998",24.0,1,Houston,1629717,
1610612761,2021,00,OG Anunoby,OG,og-anunoby,3,F,6-7,232,"JUL 17, 1997",24.0,4,Indiana,1628384,#23 Pick in 2017 Draft
1610612761,2021,00,Scottie Barnes,Scottie,scottie-barnes,4,F,6-7,225,"AUG 01, 2001",20.0,R,Florida State,1630567,#4 Pick in 2021 Draft
1610612761,2021,00,Precious Achiuwa,Precious,precious-achiuwa,5,F,6-8,225,"SEP 19, 1999",22.0,1,Memphis,1630173,Traded from MIA on 08/06/21
